file_name,class_name,class_name_ru,confidence,date,time,temperature,camera_id,bbox
img20_7.jpg,white_wagtail,Белая трясогузка,0.9494,,,10°C,З,"[1554.9451904296875, 380.85296630859375, 268.4473876953125, 241.178955078125]"
img21_24.jpg,raccoon_dog,Енотовидная собака,0.8737,,03:04:00,8°C,З,"[1077.454833984375, 66.99064636230469, 789.6336669921875, 688.2831420898438]"
img22_5.jpg,white_wagtail,Белая трясогузка,0.9505,,,7°C,З,"[23.00273895263672, 428.3646240234375, 135.17352294921875, 161.7662353515625]"
img23_16.jpg,class_0,class_0,0.7912,,03:44:00,16°C,З,"[631.4810791015625, 538.9375, 68.76983642578125, 116.91766357421875]"
img23_4.jpg,white_wagtail,Белая трясогузка,0.9536,,04:58:00,8°C,З,"[93.11602783203125, 366.27886962890625, 433.33221435546875, 288.7574462890625]"
img24_5.jpg,white_wagtail,Белая трясогузка,0.9442,,,7°C,З,"[20.527545928955078, 431.46173095703125, 132.35951232910156, 159.0469970703125]"
img24_6.jpg,white_wagtail,Белая трясогузка,0.9710,,,8°C,З,"[686.07470703125, 441.8993225097656, 204.81475830078125, 183.27804565429688]"
img25_1.jpg,class_0,class_0,0.8168,,05:29:00,7°C,З,"[560.4523315429688, 542.0542602539062, 139.19970703125, 92.9107666015625]"
img25_24.jpg,raccoon_dog,Енотовидная собака,0.8833,,03:04:00,8°C,З,"[1022.8040161132812, 70.52208709716797, 803.3036499023438, 687.388671875]"
img27_26.jpg,raccoon_dog,Енотовидная собака,0.9314,,,12°C,З,"[1256.593017578125, 332.50665283203125, 486.401123046875, 297.61370849609375]"
img27_3.jpg,white_wagtail,Белая трясогузка,0.9286,,04:57:00,7°C,З,"[787.5582275390625, 203.76519775390625, 551.356689453125, 499.9871826171875]"
img27_4.jpg,white_wagtail,Белая трясогузка,0.9563,,04:58:00,8°C,З,"[50.45890426635742, 372.244384765625, 450.7713317871094, 282.04443359375]"
img28_6.jpg,white_wagtail,Белая трясогузка,0.9702,,,8°C,З,"[686.5005493164062, 441.36090087890625, 204.2137451171875, 185.15557861328125]"
img28_8.jpg,white_wagtail,Белая трясогузка,0.9579,,,11°C,З,"[1756.535400390625, 394.825927734375, 157.90283203125, 225.43182373046875]"
img29.jpg,white_wagtail,Белая трясогузка,0.9424,2025-11-08,,7°C,З,"[1405.53955078125, 266.29644775390625, 517.257568359375, 428.253662109375]"
img29_1.jpg,class_0,class_0,0.8294,,05:29:00,7°C,З,"[636.2359008789062, 528.7982177734375, 126.6995849609375, 98.8533935546875]"
img29_7.jpg,white_wagtail,Белая трясогузка,0.9426,,,10°C,З,"[1555.7225341796875, 364.9584045410156, 241.6820068359375, 258.8426208496094]"
img2_10.jpg,white_wagtail,Белая трясогузка,0.9544,,05:18:00,12°C,З,"[236.8525848388672, 319.2193298339844, 504.23980712890625, 350.4937438964844]"
img2_27.jpg,raccoon_dog,Енотовидная собака,0.5061,,,13°C,З,"[1419.9013671875, 2.9499900341033936, 501.98876953125, 828.2772216796875]"
img30.jpg,white_wagtail,Белая трясогузка,0.9388,,,7°C,З,"[1384.880126953125, 275.4017333984375, 533.663330078125, 419.2401123046875]"
img30_8.jpg,white_wagtail,Белая трясогузка,0.9575,,,11°C,З,"[1761.3546142578125, 391.9210205078125, 155.47021484375, 228.16717529296875]"
img31_2.jpg,white_wagtail,Белая трясогузка,0.9490,,,7°C,З,"[817.2454223632812, 229.7321319580078, 524.5065307617188, 474.88360595703125]"
img31_23.jpg,white_wagtail,Белая трясогузка,0.9628,,,12°C,З,"[192.4976806640625, 431.5298767089844, 181.8167724609375, 243.00662231445312]"
img32.jpg,white_wagtail,Белая трясогузка,0.9458,,,7°C,З,"[1346.4652099609375, 294.0163879394531, 576.0172119140625, 400.3213806152344]"
img32_2.jpg,white_wagtail,Белая трясогузка,0.9426,,,7°C,З,"[819.5768432617188, 214.77540588378906, 522.7968139648438, 487.9569091796875]"
img35_10.jpg,white_wagtail,Белая трясогузка,0.9573,,05:18:00,12°C,З,"[0.9571552276611328, 354.49737548828125, 415.75677490234375, 344.27581787109375]"
img35_19.jpg,boar,Кабан,0.7442,,,11°C,З,"[722.5367431640625, 512.3804931640625, 230.2791748046875, 141.763427734375]"
img35_4.jpg,white_wagtail,Белая трясогузка,0.9593,2025-11-08,04:58:00,8°C,З,"[-0.9463977813720703, 364.6326904296875, 423.9054870605469, 275.894775390625]"
img37.jpg,white_wagtail,Белая трясогузка,0.9556,2025-11-08,,7°C,З,"[1260.3497314453125, 326.55047607421875, 627.329833984375, 364.15838623046875]"
img37_1.jpg,class_0,class_0,0.8035,,05:29:00,7°C,З,"[861.68017578125, 534.0321655273438, 116.244140625, 91.06683349609375]"
img37_8.jpg,white_wagtail,Белая трясогузка,0.9572,,,11°C,З,"[1757.865234375, 382.7693176269531, 158.078125, 236.36569213867188]"
img38_16.jpg,class_0,class_0,0.7567,,03:44:00,16°C,З,"[630.775390625, 538.5009155273438, 67.569580078125, 117.29193115234375]"
img38_7.jpg,white_wagtail,Белая трясогузка,0.9496,,,10°C,З,"[1557.5673828125, 370.77099609375, 235.461181640625, 251.72467041015625]"
img39_14.jpg,class_0,class_0,0.8593,,,5°C,З,"[941.6024780273438, 576.2129516601562, 139.02606201171875, 83.63677978515625]"
img39_2.jpg,white_wagtail,Белая трясогузка,0.9390,,,7°C,З,"[818.1463623046875, 210.1996612548828, 523.279052734375, 493.748291015625]"
img39_30.jpg,class_0,class_0,0.9228,,11:14:00,5°C,З,"[792.0262451171875, 584.2255859375, 129.5760498046875, 79.8568115234375]"
img39_4.jpg,white_wagtail,Белая трясогузка,0.9607,2025-11-08,04:58:00,8°C,З,"[-0.47986507415771484, 360.8506164550781, 394.62835693359375, 280.2732238769531]"
img39_8.jpg,white_wagtail,Белая трясогузка,0.9547,,,11°C,З,"[1754.90673828125, 378.56634521484375, 161.5626220703125, 242.3046875]"
img40_16.jpg,class_0,class_0,0.7529,,03:44:00,16°C,З,"[630.7900390625, 538.092529296875, 67.93170166015625, 117.13348388671875]"
img40_30.jpg,class_0,class_0,0.9217,,11:14:00,5°C,З,"[797.8251342773438, 584.3887329101562, 137.38177490234375, 79.7891845703125]"
img40_9.jpg,white_wagtail,Белая трясогузка,0.9317,,05:16:00,11°C,З,"[1730.4764404296875, 320.1700744628906, 189.6478271484375, 311.5464172363281]"
img41_3.jpg,white_wagtail,Белая трясогузка,0.9307,,04:57:00,7°C,З,"[785.350830078125, 206.23545837402344, 553.08837890625, 496.77703857421875]"
img41_9.jpg,white_wagtail,Белая трясогузка,0.9291,,05:16:00,11°C,З,"[1729.7740478515625, 321.537109375, 190.1810302734375, 311.1650390625]"
img42_10.jpg,white_wagtail,Белая трясогузка,0.9606,,05:18:00,12°C,З,"[1.030726432800293, 360.9776611328125, 399.1963806152344, 334.6259765625]"
img42_19.jpg,boar,Кабан,0.5607,,,11°C,З,"[745.6640014648438, 494.5860290527344, 207.00213623046875, 154.80270385742188]"
img42_19.jpg,class_0,class_0,0.3540,,,11°C,З,"[745.6640014648438, 494.5860290527344, 207.00213623046875, 154.80270385742188]"
img42_8.jpg,white_wagtail,Белая трясогузка,0.9537,,,11°C,З,"[1756.7928466796875, 374.80010986328125, 158.8741455078125, 245.52532958984375]"
img44_14.jpg,class_0,class_0,0.7698,,,5°C,З,"[938.3468627929688, 568.9120483398438, 147.37957763671875, 95.21771240234375]"
img44_23.jpg,white_wagtail,Белая трясогузка,0.9613,,,12°C,З,"[85.89546966552734, 406.0238952636719, 193.1251220703125, 241.48947143554688]"
img45_15.jpg,class_0,class_0,0.3318,,,5°C,З,"[920.6365356445312, 507.5505676269531, 192.19305419921875, 115.80496215820312]"
img48_14.jpg,class_0,class_0,0.7857,,,5°C,З,"[937.3185424804688, 569.1807250976562, 143.97821044921875, 93.9398193359375]"
img48_8.jpg,white_wagtail,Белая трясогузка,0.9590,,,11°C,З,"[1757.03466796875, 384.78082275390625, 160.80712890625, 235.7122802734375]"
img49_30.jpg,class_0,class_0,0.8788,,11:14:00,5°C,З,"[861.9031372070312, 577.0874633789062, 123.27374267578125, 84.76007080078125]"
img4_4.jpg,white_wagtail,Белая трясогузка,0.9475,2025-11-08,04:58:00,8°C,З,"[336.1103210449219, 351.04095458984375, 388.5540466308594, 310.995361328125]"
img50_14.jpg,class_0,class_0,0.8074,,,5°C,З,"[933.801513671875, 573.08056640625, 139.76318359375, 90.04742431640625]"
img50_25.jpg,raccoon_dog,Енотовидная собака,0.8686,,,13°C,З,"[-8.073291778564453, 6.220847129821777, 978.7694091796875, 946.7687377929688]"
img51_10.jpg,white_wagtail,Белая трясогузка,0.9503,,05:18:00,12°C,З,"[-0.2895641326904297, 338.2949523925781, 279.3094177246094, 359.2974548339844]"
img51_23.jpg,white_wagtail,Белая трясогузка,0.9570,,,12°C,З,"[43.534183502197266, 406.4344177246094, 176.78770446777344, 219.79617309570312]"
img52_14.jpg,class_0,class_0,0.7921,,,5°C,З,"[935.7713012695312, 572.93115234375, 126.93719482421875, 91.983642578125]"
img54_2.jpg,white_wagtail,Белая трясогузка,0.9388,,,7°C,З,"[830.7291259765625, 210.46514892578125, 508.8056640625, 494.716796875]"
img54_6.jpg,white_wagtail,Белая трясогузка,0.9541,,,8°C,З,"[682.8167724609375, 390.1208190917969, 219.4207763671875, 239.55233764648438]"
img65_2.jpg,white_wagtail,Белая трясогузка,0.9413,,,7°C,З,"[964.3899536132812, 220.2454376220703, 368.26397705078125, 481.98052978515625]"
new_frame_000000.png,bear,Медведь,0.9504,,,,,"[288.0621032714844, 415.160888671875, 232.58651733398438, 157.4879150390625]"
new_frame_000110.png,bear,Медведь,0.9582,,,,,"[394.6109313964844, 403.480712890625, 248.18972778320312, 154.84210205078125]"
new_frame_000130.png,bear,Медведь,0.9621,,,,,"[408.5911560058594, 407.8403625488281, 212.53793334960938, 150.21890258789062]"
new_frame_000430.png,wolf,Волк,0.7452,,,,,"[889.8788452148438, 352.5113220214844, 353.14715576171875, 209.93136596679688]"
new_frame_000820.png,capercaillie,Глухарь,0.8318,,,,,"[974.6806640625, 418.3458251953125, 199.6156005859375, 174.22283935546875]"
new_frame_000840.png,capercaillie,Глухарь,0.8119,,,,,"[1092.507568359375, 409.6435241699219, 189.2984619140625, 187.57876586914062]"
v2_frame_000564.png,mistle_thrush,Дрозд-деряба,0.8144,,,,,"[791.896728515625, 379.0538635253906, 245.484375, 147.59469604492188]"
v2_frame_000648.png,mistle_thrush,Дрозд-деряба,0.8138,,,,,"[724.7421264648438, 295.9986877441406, 161.81793212890625, 201.88430786132812]"
v2_frame_000660.png,mistle_thrush,Дрозд-деряба,0.8280,,,,,"[650.0573120117188, 369.473876953125, 254.46197509765625, 166.3934326171875]"
v2_frame_000804.png,moose,Лось,0.9512,,,,,"[589.3716430664062, 383.480224609375, 250.69683837890625, 210.39617919921875]"
v2_frame_000852.png,moose,Лось,0.9527,,,,,"[342.645751953125, 374.09759521484375, 379.15386962890625, 237.19244384765625]"
v2_frame_000876.png,moose,Лось,0.9492,,,,,"[192.62823486328125, 367.5718078613281, 393.28857421875, 259.6091613769531]"
v2_frame_000996.png,lynx,Рысь,0.9644,,,,,"[643.714111328125, 365.26495361328125, 133.1815185546875, 80.34368896484375]"
v2_frame_001008.png,lynx,Рысь,0.9637,,,,,"[618.7609252929688, 361.79168701171875, 128.017578125, 79.77670288085938]"
v2_frame_001104.png,lynx,Рысь,0.9616,,,,,"[382.50830078125, 338.72906494140625, 144.03656005859375, 86.81655883789062]"
v2_frame_001176.png,lynx,Рысь,0.9575,,,,,"[212.11729431152344, 323.71405029296875, 181.9709930419922, 100.90444946289062]"
video_1764677150209_frame_27.00.jpg,raccoon_dog,Енотовидная собака,0.8129,2025-09-05,,,,"[-14.601974487304688, 109.0952377319336, 1039.1539306640625, 957.9051513671875]"
video_1764796644847_frame_15.60.jpg,raccoon_dog,Енотовидная собака,0.8867,2025-09-05,,,,"[665.3843994140625, 351.8265380859375, 227.3834228515625, 223.90625]"
video_1764796644847_frame_15.60.jpg,raccoon_dog,Енотовидная собака,0.3146,2025-09-05,,,,"[657.6764526367188, 351.6954650878906, 231.5238037109375, 232.85775756835938]"
video_1764796644847_frame_17.40.jpg,raccoon_dog,Енотовидная собака,0.8906,2025-09-05,,,,"[1073.030029296875, 431.3193054199219, 209.1119384765625, 126.09152221679688]"
video_1764796644847_frame_17.70.jpg,raccoon_dog,Енотовидная собака,0.6888,2025-09-05,,,,"[378.0199279785156, 360.51922607421875, 253.45571899414062, 189.90277099609375]"
video_1764796644847_frame_19.50.jpg,raccoon_dog,Енотовидная собака,0.8963,2025-09-05,,,,"[1079.5318603515625, 430.1988830566406, 204.045166015625, 125.60427856445312]"
video_1764796644847_frame_2.10.jpg,raccoon_dog,Енотовидная собака,0.8763,2025-09-05,,,,"[1082.9715576171875, 411.79296875, 282.6402587890625, 159.58837890625]"
video_1764796644847_frame_21.00.jpg,raccoon_dog,Енотовидная собака,0.9017,2025-09-05,,,,"[1089.7642822265625, 452.8935546875, 187.5238037109375, 107.977783203125]"
video_1764796644847_frame_21.30.jpg,raccoon_dog,Енотовидная собака,0.9087,2025-09-05,,,,"[1095.5966796875, 451.7298889160156, 178.8082275390625, 109.27432250976562]"
video_1764796644847_frame_26.40.jpg,raccoon_dog,Енотовидная собака,0.8782,2025-09-05,,,,"[1076.390625, 500.53546142578125, 153.9566650390625, 92.74456787109375]"
video_1764796644847_frame_28.20.jpg,raccoon_dog,Енотовидная собака,0.8849,2025-09-05,,,,"[1107.7376708984375, 515.003173828125, 134.5426025390625, 83.1376953125]"
video_1764796644847_frame_4.50.jpg,raccoon_dog,Енотовидная собака,0.8949,2025-09-05,,,,"[840.1298828125, 387.08697509765625, 282.3701171875, 181.63079833984375]"
video_1764796644847_frame_4.50.jpg,raccoon_dog,Енотовидная собака,0.3010,2025-09-05,,,,"[843.787109375, 386.08782958984375, 277.0284423828125, 188.34747314453125]"
video_1764796644847_frame_5.40.jpg,raccoon_dog,Енотовидная собака,0.9047,2025-09-05,,,,"[783.3934326171875, 369.0657958984375, 262.0263671875, 199.25433349609375]"
video_1764796644847_frame_5.70.jpg,raccoon_dog,Енотовидная собака,0.7643,2025-09-05,,,,"[1451.0640869140625, 493.5111389160156, 203.4093017578125, 99.88754272460938]"
video_1764796644847_frame_5.70.jpg,raccoon_dog,Енотовидная собака,0.3116,2025-09-05,,,,"[746.2705078125, 370.6430358886719, 265.5809326171875, 209.96621704101562]"
video_1764796644847_frame_5.70.jpg,raccoon_dog,Енотовидная собака,0.3072,2025-09-05,,,,"[746.1961059570312, 361.1942138671875, 265.3380126953125, 215.33966064453125]"
video_1764796644847_frame_5.70.jpg,raccoon_dog,Енотовидная собака,0.3052,2025-09-05,,,,"[1446.68701171875, 491.3008728027344, 208.736083984375, 104.35195922851562]"
video_1764796644847_frame_6.00.jpg,raccoon_dog,Енотовидная собака,0.8903,2025-09-05,,,,"[739.1152954101562, 357.52716064453125, 262.82476806640625, 212.8668212890625]"
video_1764796644847_frame_9.30.jpg,raccoon_dog,Енотовидная собака,0.8897,2025-09-05,,,,"[761.1980590820312, 352.59747314453125, 231.4600830078125, 218.77294921875]"
video_1764836390348_frame_12.00.jpg,raccoon_dog,Енотовидная собака,0.9071,2025-09-05,,,,"[823.8624267578125, 402.1725769042969, 80.888671875, 168.03213500976562]"
video_1764836390348_frame_12.00.jpg,raccoon_dog,Енотовидная собака,0.3330,2025-09-05,,,,"[822.4736938476562, 403.14642333984375, 83.10882568359375, 166.39581298828125]"
video_1764836390348_frame_13.50.jpg,raccoon_dog,Енотовидная собака,0.9118,2025-09-15,08:01:00,,,"[755.4279174804688, 392.7475280761719, 155.40997314453125, 182.91769409179688]"
video_1764836390348_frame_13.50.jpg,raccoon_dog,Енотовидная собака,0.3391,2025-09-15,08:01:00,,,"[756.2488403320312, 392.6891174316406, 103.57806396484375, 181.60372924804688]"
video_1764836390348_frame_17.70.jpg,raccoon_dog,Енотовидная собака,0.9060,2025-09-15,01:52:00,,,"[738.2265625, 364.04022216796875, 187.2799072265625, 230.86248779296875]"
video_1764836390348_frame_18.60.jpg,raccoon_dog,Енотовидная собака,0.8527,2025-09-05,01:53:00,,,"[734.0265502929688, 423.6861877441406, 81.3062744140625, 149.63455200195312]"
video_1764836390348_frame_18.60.jpg,raccoon_dog,Енотовидная собака,0.3011,2025-09-05,01:53:00,,,"[732.0006713867188, 426.5242004394531, 84.0694580078125, 141.32980346679688]"
video_1764836390348_frame_18.90.jpg,raccoon_dog,Енотовидная собака,0.8401,2025-09-05,01:53:00,,,"[855.8822021484375, 343.1209411621094, 81.04150390625, 254.89675903320312]"
video_1764836390348_frame_2.40.jpg,raccoon_dog,Енотовидная собака,0.6813,2025-09-05,01:37:00,,,"[727.40283203125, 370.25750732421875, 123.4697265625, 189.2799072265625]"
video_1764836390348_frame_2.40.jpg,raccoon_dog,Енотовидная собака,0.3498,2025-09-05,01:37:00,,,"[858.7296752929688, 397.5486755371094, 54.37042236328125, 169.48031616210938]"
video_1764836390348_frame_27.60.jpg,raccoon_dog,Енотовидная собака,0.8371,2025-09-05,08:02:00,,,"[720.8287353515625, 417.6073913574219, 110.5035400390625, 168.35061645507812]"
video_1764836390348_frame_27.60.jpg,raccoon_dog,Енотовидная собака,0.3952,2025-09-05,08:02:00,,,"[851.4865112304688, 358.99005126953125, 105.60162353515625, 243.72222900390625]"
video_1764836390348_frame_28.80.jpg,raccoon_dog,Енотовидная собака,0.8911,2025-09-05,08:02:03,,,"[717.892333984375, 395.1761169433594, 106.3897705078125, 192.97427368164062]"
video_1764836390348_frame_28.80.jpg,raccoon_dog,Енотовидная собака,0.3069,2025-09-05,08:02:03,,,"[868.404052734375, 352.5119934082031, 154.3446044921875, 270.0219421386719]"
video_1764878950651_frame_1.50.jpg,raccoon_dog,Енотовидная собака,0.9311,2025-09-05,02:11:00,,,"[1112.2205810546875, 424.57073974609375, 260.35400390625, 262.54254150390625]"
video_1764878950651_frame_11.10.jpg,raccoon_dog,Енотовидная собака,0.8758,2025-09-05,,,,"[1529.961181640625, 413.8805847167969, 217.3004150390625, 336.5837097167969]"
video_1764878950651_frame_25.80.jpg,raccoon_dog,Енотовидная собака,0.8845,2025-09-05,,,,"[1629.2823486328125, 474.09246826171875, 289.892578125, 309.76690673828125]"
video_1764878950651_frame_8.40.jpg,raccoon_dog,Енотовидная собака,0.8897,2025-09-05,02:18:00,,,"[1526.9688720703125, 422.66607666015625, 219.2425537109375, 331.61590576171875]"
video_1764878950651_frame_9.60.jpg,raccoon_dog,Енотовидная собака,0.8915,2025-09-05,02:19:00,,,"[1527.984130859375, 418.6505126953125, 219.42919921875, 332.33953857421875]"
